Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,139,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727777.117	,15.000,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.671,63023,0.022,0.002,11.251,0.964,0.001,0.0,0.14,0.012,0.001,0.000
0,4294967295,140,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727792.157	,4.360,0.250000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.017,27151,0.015,0.005,0.651,0.216,0.023,0.008,2.16,0.716,0.209,0.069,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.415
0,4294967295,141,46,ascend_had,ascend_had,static,AI_CORE,1789889660727796.537	,7.461,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.661,193620,0.062,0.011,5.273,0.931,0.105,0.019,0.142,0.025,0.007,0.000
0,4294967295,142,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727804.038	,2.840,0.039000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372,4269,0.008,0.003,2.321,0.978,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,143,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727806.918	,8.660,0.160000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.121,243547,0.016,0.002,6.628,0.931,0.101,0.014,0.233,0.033,0.002,0.000
0,4294967295,145,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727846.858	,15.081,31.090000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.578,62519,0.022,0.002,11.321,0.978,0.001,0.0,0.161,0.014,0.0,0.000
0,4294967295,146,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727861.959	,4.320,0.169000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.121,28090,0.015,0.005,0.606,0.194,0.023,0.007,2.177,0.698,0.341,0.109,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.052
0,4294967295,147,46,ascend_had,ascend_had,static,AI_CORE,1789889660727866.299	,7.060,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.543,189567,0.062,0.011,5.142,0.928,0.109,0.02,0.14,0.025,0.007,0.000
0,4294967295,148,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727873.379	,2.420,0.190000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906,3431,0.008,0.004,1.851,0.971,0.001,0.001,0.001,0.001,0.0,0.000
0,4294967295,149,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727875.819	,9.060,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241,247647,0.016,0.002,6.754,0.933,0.108,0.015,0.255,0.035,0.002,0.000
0,4294967295,150,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727884.899	,15.220,0.190000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.693,63144,0.022,0.002,11.444,0.979,0.001,0.0,0.15,0.013,0.0,0.000
0,4294967295,151,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727900.139	,5.201,0.030000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.899,26090,0.015,0.005,0.64,0.221,0.023,0.008,2.207,0.761,0.067,0.023,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.612
0,4294967295,152,46,ascend_had,ascend_had,static,AI_CORE,1789889660727905.360	,6.980,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591,191205,0.062,0.011,5.234,0.936,0.113,0.02,0.131,0.023,0.007,0.000
0,4294967295,153,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727912.360	,2.680,0.020000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208,3975,0.008,0.004,2.166,0.981,0.001,0.001,0.001,0.001,0.0,0.000
0,4294967295,154,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727915.060	,8.640,0.070000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.151,244548,0.016,0.002,6.606,0.924,0.105,0.015,0.285,0.04,0.002,0.000
