Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,65,46,ascend_had,ascend_had,static,AI_CORE,1789889655637754.554	,47.541,0.090000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51,2703309,0.249,0.005,44.761,0.984,0.318,0.007,0.41,0.009,0.0,0.000
0,4294967295,66,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655637802.115	,31.801,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.718,1790046,0.022,0.001,20.282,0.979,0.001,0.0,0.256,0.012,0.0,0.000
0,4294967295,67,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655637833.936	,17.700,0.199000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.379,534775,0.051,0.004,0.936,0.076,0.04,0.003,8.962,0.724,2.427,0.196,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.938
0,4294967295,68,46,ascend_had,ascend_had,static,AI_CORE,1789889655637851.656	,47.521,0.050000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.525,2704204,0.249,0.005,44.937,0.987,0.321,0.007,0.25,0.006,0.0,0.000
0,4294967295,70,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655638212.763	,31.741,313.479000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.762,1793845,0.022,0.001,20.112,0.969,0.001,0.0,0.47,0.023,0.0,0.000
0,4294967295,71,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655638244.524	,17.620,0.009000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.074,521579,0.051,0.004,0.889,0.074,0.04,0.003,9.012,0.746,2.12,0.176,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.522
0,4294967295,72,46,ascend_had,ascend_had,static,AI_CORE,1789889655638262.164	,47.781,0.130000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,2708644,0.249,0.005,44.89,0.984,0.277,0.006,0.415,0.009,0.0,0.000
0,4294967295,73,46,ascend_amax,ascend_amax,static,AI_CORE,1789889655638309.965	,7.380,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078,352324,0.1,0.024,1.922,0.471,0.109,0.027,0.001,0.0,0.159,0.000
0,4294967295,74,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889655638317.365	,5.180,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658,8384,0.008,0.002,4.609,0.99,0.001,0.0,0.001,0.0,0.011,0.000
0,4294967295,75,46,ascend_quant,ascend_quant,static,AI_CORE,1789889655638322.565	,81.582,0.070000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.992,4751329,0.016,0.0,53.683,0.976,0.383,0.007,0.186,0.003,0.001,0.000
0,4294967295,76,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655638404.167	,31.761,0.168000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.041,1817958,0.022,0.001,20.524,0.975,0.001,0.0,0.342,0.016,0.0,0.000
0,4294967295,77,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655638435.968	,17.720,0.000000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.427,536829,0.051,0.004,0.956,0.077,0.04,0.003,8.932,0.719,2.488,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.128
0,4294967295,78,46,ascend_had,ascend_had,static,AI_CORE,1789889655638453.708	,47.221,0.030000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.309,2691351,0.249,0.005,44.848,0.99,0.352,0.008,0.137,0.003,0.0,0.000
