Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,52,46,ascend_had,ascend_had,static,AI_CORE,1789889650551497.895	,5.960,0.070000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659,159322,0.058,0.012,4.4,0.944,0.114,0.024,0.127,0.027,0.001,0.000
0,4294967295,53,46,ascend_quant,ascend_quant,static,AI_CORE,1789889650551503.875	,7.900,0.040000,38,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,271540,0.016,0.004,3.557,0.896,0.051,0.013,0.12,0.03,0.001,0.000
0,4294967295,54,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551511.795	,15.381,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.968,64628,0.022,0.002,11.419,0.954,0.001,0.0,0.261,0.022,0.002,0.000
0,4294967295,55,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551527.196	,3.900,0.119000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.642,23774,0.015,0.006,0.58,0.22,0.023,0.009,1.914,0.724,0.154,0.058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111
0,4294967295,56,46,ascend_had,ascend_had,static,AI_CORE,1789889650551531.116	,6.140,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773,163235,0.058,0.012,4.508,0.945,0.126,0.026,0.12,0.025,0.0,0.000
0,4294967295,57,46,ascend_quant,ascend_quant,static,AI_CORE,1789889650551537.296	,8.760,0.110000,38,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,283187,0.016,0.004,3.888,0.939,0.058,0.014,0.122,0.03,0.0,0.000
0,4294967295,58,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551546.076	,15.560,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.898,64248,0.022,0.002,11.472,0.964,0.001,0.0,0.201,0.017,0.001,0.000
0,4294967295,59,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551561.656	,3.900,0.190000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.672,24052,0.015,0.005,0.596,0.223,0.023,0.009,1.925,0.72,0.158,0.059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.276
0,4294967295,60,46,ascend_had,ascend_had,static,AI_CORE,1789889650551565.596	,6.081,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,161777,0.058,0.012,4.451,0.941,0.136,0.029,0.124,0.026,0.0,0.000
0,4294967295,61,46,ascend_quant,ascend_quant,static,AI_CORE,1789889650551571.697	,8.460,0.169000,38,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974,271804,0.016,0.004,3.743,0.942,0.054,0.014,0.137,0.035,0.0,0.000
